,CSCO,META,NFLX,NVDA,AMZN,GOOGL,MSFT,AAPL,QQQ,^N225,CSCO_TR
2015-09-11,26.020000457763672,92.05000305175781,9.75100040435791,0.5662500262260437,26.472000122070312,32.76499938964844,43.47999954223633,28.552499771118164,105.56999969482422,18264.220703125,18.759822845458984
2015-09-14,25.700000762939453,92.30999755859375,9.569000244140625,0.5672500133514404,26.069000244140625,32.62350082397461,43.040000915527344,28.827499389648438,105.25,17965.69921875,18.529104232788086
2015-09-15,25.979999542236328,92.9000015258789,9.916000366210938,0.5734999775886536,26.118499755859375,33.253501892089844,43.97999954223633,29.06999969482422,106.48999786376953,18026.48046875,18.730987548828125
2015-09-16,26.06999969482422,93.44999694824219,10.407999992370605,0.5774999856948853,26.36949920654297,33.2760009765625,44.29999923706055,29.102500915527344,107.08999633789062,18171.599609375,18.79587173461914
2015-09-17,25.8799991607666,94.33999633789062,10.420999526977539,0.5827500224113464,26.943500518798828,33.583499908447266,44.25,28.479999542236328,107.12999725341797,18432.26953125,18.65888214111328
2015-09-18,25.540000915527344,94.4000015258789,10.26200008392334,0.5822499990463257,27.01300048828125,33.04600143432617,43.47999954223633,28.362499237060547,105.3499984741211,18070.2109375,18.41375160217285
2015-09-21,25.540000915527344,95.55000305175781,10.029999732971191,0.5882499814033508,27.41950035095215,33.3489990234375,44.11000061035156,28.802499771118164,105.68000030517578,,18.41375160217285
2015-09-22,25.139999389648438,92.95999908447266,9.847000122070312,0.5722500085830688,26.920000076293945,32.65999984741211,43.900001525878906,28.350000381469727,104.0999984741211,,18.125356674194336
2015-09-23,25.280000686645508,93.97000122070312,9.807000160217285,0.574999988079071,26.803499221801758,32.66450119018555,43.869998931884766,28.579999923706055,104.18000030517578,,18.226301193237305
2015-09-24,25.40999984741211,94.41000366210938,10.37600040435791,0.5860000252723694,26.6875,32.74549865722656,43.90999984741211,28.75,103.80000305175781,17571.830078125,18.320022583007812
2015-09-25,26.030000686645508,92.7699966430664,10.223999977111816,0.5902500152587891,26.212499618530273,32.00749969482422,43.939998626708984,28.677499771118164,102.91999816894531,17880.509765625,18.767032623291016
2015-09-28,25.65999984741211,89.20999908447266,9.946999549865723,0.5824999809265137,25.202999114990234,31.212499618530273,43.290000915527344,28.110000610351562,99.98999786376953,17645.109375,18.50027084350586
2015-09-29,25.639999389648438,86.66999816894531,9.835000038146973,0.5927500128746033,24.803499221801758,31.13050079345703,43.439998626708984,27.264999389648438,99.47000122070312,16930.83984375,18.485849380493164
2015-09-30,26.25,89.9000015258789,10.326000213623047,0.6162499785423279,25.594499588012695,31.918500900268555,44.2599983215332,27.575000762939453,101.76000213623047,17388.150390625,18.92565155029297
2015-10-01,25.729999542236328,90.94999694824219,10.597999572753906,0.6042500138282776,26.035999298095703,32.099998474121094,44.61000061035156,27.395000457763672,102.22000122070312,17722.419921875,18.70034408569336
2015-10-02,25.760000228881836,92.06999969482422,10.611000061035156,0.6200000047683716,26.62700080871582,32.8494987487793,45.56999969482422,27.594999313354492,104.01000213623047,17725.130859375,18.722143173217773
2015-10-05,26.850000381469727,94.01000213623047,11.125,0.6355000138282776,27.18400001525879,33.58399963378906,46.630001068115234,27.69499969482422,105.5,18005.490234375,19.514347076416016
2015-10-06,27.229999542236328,92.80000305175781,10.833000183105469,0.643750011920929,26.874000549316406,33.582000732421875,46.75,27.827499389648438,105.0,18186.099609375,19.79052734375
2015-10-07,27.540000915527344,92.4000015258789,10.8100004196167,0.6504999995231628,27.097000122070312,33.5,46.79999923706055,27.69499969482422,105.62999725341797,18322.98046875,20.01582908630371
2015-10-08,27.90999984741211,92.47000122070312,11.493000030517578,0.6542500257492065,26.658000946044922,33.349998474121094,47.45000076293945,27.375,106.05000305175781,18141.169921875,20.284748077392578
2015-10-09,27.90999984741211,93.23999786376953,11.333000183105469,0.6517500281333923,26.989999771118164,33.5620002746582,47.11000061035156,28.030000686645508,106.52999877929688,18438.669921875,20.284748077392578
2015-10-12,27.959999084472656,94.26000213623047,11.345000267028809,0.6587499976158142,27.50950050354004,33.82149887084961,47.0,27.899999618530273,106.79000091552734,,20.32108497619629
2015-10-13,27.850000381469727,94.12000274658203,10.972999572753906,0.6600000262260437,27.44499969482422,34.15850067138672,46.88999938964844,27.947500228881836,106.0999984741211,18234.740234375,20.241138458251953
2015-10-14,27.81999969482422,94.06999969482422,11.02299976348877,0.6840000152587891,27.241500854492188,34.02050018310547,46.68000030517578,27.552499771118164,105.93000030517578,17891.0,20.219329833984375
2015-10-15,28.149999618530273,95.95999908447266,10.109000205993652,0.6857500076293945,28.121999740600586,34.6510009765625,47.0099983215332,27.96500015258789,107.66999816894531,18096.900390625,20.459184646606445
2015-10-16,28.25,97.54000091552734,9.89900016784668,0.6965000033378601,28.538000106811523,34.76599884033203,47.5099983215332,27.760000228881836,108.12000274658203,18291.80078125,20.5318603515625
2015-10-19,28.25,98.47000122070312,10.168999671936035,0.6952499747276306,28.657499313354492,34.997501373291016,47.619998931884766,27.9325008392334,108.73999786376953,18131.23046875,20.5318603515625
2015-10-20,28.5,97.0,9.89900016784668,0.6942499876022339,28.04400062561035,34.0,47.77000045776367,28.4424991607666,108.18000030517578,18207.150390625,20.713552474975586
2015-10-21,28.280000686645508,97.11000061035156,9.795999526977539,0.6852499842643738,27.78849983215332,33.59000015258789,47.20000076293945,28.440000534057617,107.5199966430664,18554.279296875,20.553661346435547
2015-10-22,29.010000228881836,99.66999816894531,9.732000350952148,0.7099999785423279,28.195499420166016,34.05699920654297,48.029998779296875,28.875,109.70999908447266,18435.869140625,21.08421516418457
2015-10-23,29.350000381469727,102.19000244140625,10.003999710083008,0.7147499918937683,29.951499938964844,35.96649932861328,52.869998931884766,29.770000457763672,112.77999877929688,18825.30078125,21.331323623657227
2015-10-26,28.950000762939453,103.7699966430664,10.303999900817871,0.7114999890327454,30.430500030517578,36.555999755859375,54.25,28.81999969482422,112.8499984741211,18947.119140625,21.040607452392578
2015-10-27,29.049999237060547,103.69999694824219,10.307000160217285,0.7110000252723694,30.550500869750977,36.64099884033203,53.689998626708984,28.637500762939453,113.08000183105469,18777.0390625,21.113285064697266
2015-10-28,29.360000610351562,104.19999694824219,10.579999923706055,0.7167500257492065,30.854999542236328,36.84600067138672,53.97999954223633,29.8174991607666,114.0199966430664,18903.01953125,21.338592529296875
2015-10-29,29.139999389648438,104.87999725341797,10.51200008392334,0.6919999718666077,31.327499389648438,37.24250030517578,53.36000061035156,30.13249969482422,113.83999633789062,18935.7109375,21.178699493408203
2015-10-30,28.850000381469727,101.97000122070312,10.838000297546387,0.7092499732971191,31.295000076293945,36.86949920654297,52.63999938964844,29.875,113.33000183105469,19083.099609375,20.967931747436523
2015-11-02,28.770000457763672,103.30999755859375,10.763999938964844,0.7174999713897705,31.417499542236328,37.387001037597656,53.2400016784668,30.295000076293945,114.61000061035156,18683.240234375,20.909791946411133
2015-11-03,28.610000610351562,102.58000183105469,10.973999977111816,0.7124999761581421,31.265499114990234,37.441001892089844,54.150001525878906,30.642499923706055,115.01000213623047,,20.79350471496582
2015-11-04,28.469999313354492,103.94000244140625,11.404999732971191,0.7007499933242798,32.04750061035156,37.765499114990234,54.400001525878906,30.5,115.0199966430664,18926.91015625,20.69175148010254
2015-11-05,28.43000030517578,108.76000213623047,11.350000381469727,0.6927499771118164,32.782501220703125,38.03350067138672,54.380001068115234,30.229999542236328,114.70999908447266,19116.41015625,20.662681579589844
2015-11-06,28.450000762939453,107.0999984741211,11.406000137329102,0.7887499928474426,32.96849822998047,38.08000183105469,54.91999816894531,30.264999389648438,114.79000091552734,19265.599609375,20.677213668823242
2015-11-09,28.18000030517578,106.48999786376953,10.986000061035156,0.7852500081062317,32.77450180053711,37.73849868774414,54.15999984741211,30.142499923706055,113.56999969482422,19642.740234375,20.480987548828125
2015-11-10,27.979999542236328,107.91000366210938,11.270000457763672,0.7702500224113464,32.98400115966797,37.91299819946289,53.5099983215332,29.1924991607666,113.27999877929688,19671.259765625,20.335617065429688
2015-11-11,27.81999969482422,109.01000213623047,11.28600025177002,0.7627500295639038,33.662498474121094,38.26250076293945,53.650001525878906,29.02750015258789,113.13999938964844,19691.390625,20.219329833984375
2015-11-12,27.829999923706055,108.0199966430664,10.892000198364258,0.7599999904632568,33.279998779296875,37.826499938964844,53.31999969482422,28.93000030517578,112.04000091552734,19697.76953125,20.22660255432129
2015-11-13,26.209999084472656,103.94999694824219,10.364999771118164,0.7450000047683716,32.11750030517578,37.003501892089844,52.84000015258789,28.084999084472656,109.83999633789062,19596.91015625,19.049203872680664
2015-11-16,26.790000915527344,104.04000091552734,11.135000228881836,0.7599999904632568,32.390499114990234,37.520999908447266,53.77000045776367,28.545000076293945,111.41999816894531,19393.689453125,19.47074317932129
2015-11-17,26.809999465942383,105.12999725341797,11.710000038146973,0.7599999904632568,32.165000915527344,37.29899978637695,52.970001220703125,28.422500610351562,111.48999786376953,19630.630859375,19.485280990600586
2015-11-18,27.1200008392334,107.7699966430664,12.062999725341797,0.7757499814033508,33.176998138427734,38.0004997253418,53.849998474121094,29.322500228881836,113.62999725341797,19649.1796875,19.710580825805664
2015-11-19,27.3700008392334,106.26000213623047,12.022000312805176,0.777999997138977,33.063499450683594,37.99700164794922,53.939998626708984,29.69499969482422,113.70999908447266,19859.810546875,19.892276763916016
2015-11-20,27.56999969482422,107.31999969482422,12.383999824523926,0.7847499847412109,33.42250061035156,38.849998474121094,54.189998626708984,29.825000762939453,114.4800033569336,19879.810546875,20.037635803222656
2015-11-23,27.43000030517578,106.94999694824219,12.503000259399414,0.7730000019073486,33.949501037597656,38.834999084472656,54.189998626708984,29.4375,114.1500015258789,,19.935884475708008
2015-11-24,27.270000457763672,105.73999786376953,12.331000328063965,0.7792500257492065,33.557498931884766,38.48149871826172,54.25,29.719999313354492,114.05000305175781,19924.890625,19.819599151611328
2015-11-25,27.239999771118164,105.41000366210938,12.416000366210938,0.778249979019165,33.766998291015625,38.4630012512207,53.689998626708984,29.50749969482422,114.1500015258789,19847.580078125,19.79779624938965
2015-11-26,,,,,,,,,,19944.41015625,
2015-11-27,27.31999969482422,105.44999694824219,12.543999671936035,0.7847499847412109,33.66299819946289,38.5984992980957,53.93000030517578,29.452499389648438,114.30999755859375,19883.939453125,19.855941772460938
2015-11-30,27.25,104.23999786376953,12.333000183105469,0.7929999828338623,33.2400016784668,38.14250183105469,54.349998474121094,29.575000762939453,114.0199966430664,19747.470703125,19.80506134033203
2015-12-01,27.56999969482422,107.12000274658203,12.536999702453613,0.8187500238418579,33.952999114990234,39.18949890136719,55.220001220703125,29.334999084472656,115.16000366210938,20012.400390625,20.037635803222656
2015-12-02,27.440000534057617,106.06999969482422,12.892999649047852,0.8125,33.800498962402344,38.89250183105469,55.209999084472656,29.06999969482422,114.44999694824219,19938.130859375,19.943161010742188
2015-12-03,26.950000762939453,104.37999725341797,12.680999755859375,0.8107500076293945,33.3125,38.40999984741211,54.20000076293945,28.799999237060547,112.51000213623047,19939.900390625,19.587024688720703
2015-12-04,27.479999542236328,106.18000030517578,13.093000411987305,0.84375,33.63199996948242,38.96049880981445,55.90999984741211,29.75749969482422,115.13999938964844,19504.48046875,19.97222900390625
2015-12-07,27.489999771118164,105.61000061035156,12.53600025177002,0.827750027179718,33.49150085449219,38.64950180053711,55.810001373291016,29.56999969482422,114.62000274658203,19698.150390625,19.979496002197266
2015-12-08,27.149999618530273,106.48999786376953,12.697999954223633,0.8389999866485596,33.86650085449219,38.75699996948242,55.790000915527344,29.5575008392334,114.62999725341797,19492.599609375,19.732383728027344
2015-12-09,26.729999542236328,104.5999984741211,12.420000076293945,0.8177499771118164,33.239498138427734,38.127498626708984,54.97999954223633,28.905000686645508,112.88999938964844,19301.0703125,19.427135467529297
2015-12-10,26.770000457763672,105.41999816894531,12.291000366210938,0.8245000243186951,33.11600112915039,38.00199890136719,55.27000045776367,29.042499542236328,113.4000015258789,19046.55078125,19.456205368041992
2015-12-11,26.15999984741211,102.12000274658203,11.890999794006348,0.812250018119812,32.00749969482422,37.520999908447266,54.060001373291016,28.295000076293945,110.79000091552734,19230.48046875,19.01286506652832
2015-12-14,26.489999771118164,104.66000366210938,12.067000389099121,0.8142499923706055,32.89550018310547,38.12699890136719,55.13999938964844,28.1200008392334,111.62999725341797,18883.419921875,19.252704620361328
2015-12-15,26.850000381469727,104.55000305175781,11.859999656677246,0.8242499828338623,32.93199920654297,38.00450134277344,55.20000076293945,27.622499465942383,112.30999755859375,18565.900390625,19.514347076416016
2015-12-16,27.239999771118164,106.79000091552734,12.263999938964844,0.8292499780654907,33.78850173950195,38.829498291015625,56.130001068115234,27.834999084472656,113.9800033569336,19049.91015625,19.79779624938965
2015-12-17,26.719999313354492,106.22000122070312,12.25100040435791,0.8167499899864197,33.532501220703125,38.49150085449219,55.70000076293945,27.2450008392334,112.31999969482422,19353.560546875,19.41986656188965
2015-12-18,26.270000457763672,104.04000091552734,11.802000045776367,0.8034999966621399,33.207000732421875,37.842498779296875,54.130001068115234,26.50749969482422,109.83000183105469,18986.80078125,19.092811584472656
